 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  21. 5.2021    Time:  17:50:46
 Units: L = m    , T = days , M = mmol 


    TLevel      Time          dt      Iter    ItCum  KodT  KodB  Convergency
    54576  0.1870000E+04  0.19550E+00    4   268786    -4     1     T
    54598  0.1871000E+04  0.19550E+00    4   268835    -4     1     T
    54603  0.1872000E+04  0.20000E+00    4   268858    -4     1     T
    54608  0.1873000E+04  0.20000E+00    5   268879    -4     1     T
    54613  0.1874000E+04  0.20000E+00    4   268903    -4     1     T
    54631  0.1875000E+04  0.12724E+00    2   269341     4     1     T
    54635  0.1876000E+04  0.26667E+00    3   269353     4     1     T
    54638  0.1877000E+04  0.33333E+00    2   269362     4     1     T
    54640  0.1878000E+04  0.50000E+00    4   269368     4     1     T
    54642  0.1879000E+04  0.50000E+00    2   269373     4     1     T
    54722  0.1880000E+04  0.50822E-01    6   269806    -4     1     T
    54743  0.1881000E+04  0.74456E-01    3   269892    -4     1     T
    54751  0.1882000E+04  0.13333E+00    2   269919    -4     1     T
    54755  0.1883000E+04  0.26667E+00    3   269933    -4     1     T
    54758  0.1884000E+04  0.33333E+00    2   269941    -4     1     T
    54760  0.1885000E+04  0.50000E+00    5   269951    -4     1     T
    54785  0.1886000E+04  0.11643E+00    2   270011    -4     1     T
    54876  0.1887000E+04  0.17711E-01    5   270392    -4     1     T
    54939  0.1888000E+04  0.31896E-01    4   270636    -4     1     T
    54972  0.1889000E+04  0.53590E-01    4   270747    -4     1     T
    54992  0.1890000E+04  0.48814E-01    5   270831    -4     1     T
    55019  0.1891000E+04  0.10187E+00    4   270907    -4     1     T
    55028  0.1892000E+04  0.13291E+00    3   270940    -4     1     T
    55060  0.1893000E+04  0.49130E-01    2   271639     4     1     T
    55073  0.1894000E+04  0.16266E+00    5   271775     4     1     T
    55077  0.1895000E+04  0.45714E+00    4   271787     4     1     T
    55104  0.1896000E+04  0.15760E+00    2   271868    -4     1     T
    55108  0.1897000E+04  0.26667E+00    2   271879     4     1     T
    55110  0.1898000E+04  0.66667E+00    7   271889     4     1     T
    55113  0.1899000E+04  0.33333E+00    3   271898     4     1     T
    55115  0.1900000E+04  0.50000E+00    4   271906     4     1     T
    55117  0.1901000E+04  0.50000E+00    4   271913     4     1     T
    55119  0.1902000E+04  0.50000E+00    5   271921     4     1     T
    55121  0.1903000E+04  0.50000E+00    4   271929     4     1     T
    55123  0.1904000E+04  0.50000E+00    3   271936     4     1     T
    55124  0.1905000E+04  0.10000E+01    6   271942     4     1     T
    55180  0.1906000E+04  0.45917E-01    5   272170    -4     1     T
    55203  0.1907000E+04  0.37946E-01    3   272468     4     1     T
    55213  0.1908000E+04  0.18425E+00    4   272498     4     1     T
    55217  0.1909000E+04  0.31250E+00    4   272513     4     1     T
    55220  0.1910000E+04  0.37500E+00    4   272522     4     1     T
    55288  0.1911000E+04  0.33003E-01    5   272825    -4     1     T
    55340  0.1912000E+04  0.23748E-01    5   273049    -4     1     T
    55375  0.1913000E+04  0.41073E-01    4   273204    -4     1     T
    55467  0.1914000E+04  0.78116E-02    4   273602    -4     1     T
    55571  0.1915000E+04  0.14008E-01    5   274053    -4     1     T
    55653  0.1916000E+04  0.14016E-01    5   274379    -4     1     T
    55727  0.1917000E+04  0.18565E-01    4   274687    -4     1     T
    55768  0.1918000E+04  0.29765E-01    3   274852    -4     1     T
    55791  0.1919000E+04  0.49863E-01    4   274943    -4     1     T
    55822  0.1920000E+04  0.37340E-01    2   275289     4     1     T
    55841  0.1921000E+04  0.92252E-01    4   275466     4     1     T
    55872  0.1922000E+04  0.12060E+00    4   275575    -4     1     T
    55888  0.1923000E+04  0.12598E+00    4   275827     4     1     T
    55895  0.1924000E+04  0.14286E+00    4   275855     4     1     T
    55901  0.1925000E+04  0.19048E+00    4   275878     4     1     T
    55906  0.1926000E+04  0.33333E+00    6   275899     4     1     T
    55944  0.1927000E+04  0.71864E-01    5   276047    -4     1     T
    55967  0.1928000E+04  0.10237E+00    3   276416     4     1     T
    56026  0.1929000E+04  0.35784E-01    4   276737    -4     1     T
    56051  0.1930000E+04  0.12404E+00    3   276804    -4     1     T
    56070  0.1931000E+04  0.10567E+00    3   277164     4     1     T
    56075  0.1932000E+04  0.25000E+00    5   277184     4     1     T
    56102  0.1933000E+04  0.18469E+00    3   277272    -4     1     T
    56110  0.1934000E+04  0.20893E+00    2   277397     4     1     T
    56113  0.1935000E+04  0.37500E+00    4   277408     4     1     T
    56116  0.1936000E+04  0.33333E+00    4   277420     4     1     T
    56119  0.1937000E+04  0.33333E+00    3   277430     4     1     T
    56121  0.1938000E+04  0.50000E+00    5   277440     4     1     T
    56123  0.1939000E+04  0.50000E+00    5   277450     4     1     T
    56125  0.1940000E+04  0.50000E+00    4   277459     4     1     T
    56127  0.1941000E+04  0.50000E+00    4   277467     4     1     T
    56129  0.1942000E+04  0.50000E+00    4   277475     4     1     T
    56178  0.1943000E+04  0.53186E-01    4   277692    -4     1     T
    56232  0.1944000E+04  0.24004E-01    5   277908    -4     1     T
    56257  0.1945000E+04  0.65386E-01    4   278013    -4     1     T
    56285  0.1946000E+04  0.24250E+00    4   278508     4     1     T
    56372  0.1947000E+04  0.19063E-01    4   278883    -4     1     T
    56407  0.1948000E+04  0.42522E-01    4   279031    -4     1     T
    56448  0.1949000E+04  0.90378E-01    3   279171    -4     1     T
    56455  0.1950000E+04  0.26667E+00    6   279200    -4     1     T
    56478  0.1951000E+04  0.14822E+00    3   279255    -4     1     T
    56483  0.1952000E+04  0.20000E+00    4   279275    -4     1     T
    56505  0.1953000E+04  0.13846E+00    3   279739     4     1     T
    56509  0.1954000E+04  0.40000E+00    5   279755     4     1     T
    56563  0.1955000E+04  0.41441E-01    4   279986    -4     1     T
    56608  0.1956000E+04  0.26750E-01    3   280156    -4     1     T
    56646  0.1957000E+04  0.24998E-01    2   280687     4     1     T
    56706  0.1958000E+04  0.40491E-01    3   280928    -4     1     T
    56723  0.1959000E+04  0.69897E-01    3   281000    -4     1     T
    56736  0.1960000E+04  0.27778E-01    2   281250     4     1     T
    56745  0.1961000E+04  0.22534E+00    4   281274     4     1     T
    56749  0.1962000E+04  0.30000E+00    5   281289     4     1     T
    56752  0.1963000E+04  0.37500E+00    2   281295     4     1     T
    56754  0.1964000E+04  0.50000E+00    2   281299     4     1     T
    56756  0.1965000E+04  0.50000E+00    3   281304     4     1     T
    56869  0.1966000E+04  0.15380E-01    4   281803    -4     1     T
    56907  0.1967000E+04  0.62728E-01    4   281960    -4     1     T
    56943  0.1968000E+04  0.14899E+00    4   282573     4     1     T
    56949  0.1969000E+04  0.19286E+00    3   282592     4     1     T
    56952  0.1970000E+04  0.33333E+00    4   282605     4     1     T
    56955  0.1971000E+04  0.33333E+00    3   282613     4     1     T
    56957  0.1972000E+04  0.50000E+00    4   282621     4     1     T
    56959  0.1973000E+04  0.50000E+00    2   282625     4     1     T
    56961  0.1974000E+04  0.50000E+00    2   282629     4     1     T
    56962  0.1975000E+04  0.10000E+01    4   282633     4     1     T
    56963  0.1976000E+04  0.10000E+01    4   282637     4     1     T
    56964  0.1977000E+04  0.10000E+01    2   282639     4     1     T
    56965  0.1978000E+04  0.10000E+01    2   282641     4     1     T
    56966  0.1979000E+04  0.10000E+01    2   282643     4     1     T
    56967  0.1980000E+04  0.10000E+01    3   282646     4     1     T
    56968  0.1981000E+04  0.10000E+01    2   282648     4     1     T
    56969  0.1982000E+04  0.10000E+01    2   282650     4     1     T
    56970  0.1983000E+04  0.10000E+01    2   282652     4     1     T
    56971  0.1984000E+04  0.10000E+01    3   282655     4     1     T
    56972  0.1985000E+04  0.10000E+01    2   282657     4     1     T
    56973  0.1986000E+04  0.10000E+01    3   282660     4     1     T
    56974  0.1987000E+04  0.10000E+01    2   282662     4     1     T
    56975  0.1988000E+04  0.10000E+01    3   282665     4     1     T
    57024  0.1989000E+04  0.57504E-01    4   282872    -4     1     T
    57057  0.1990000E+04  0.49829E-01    5   282992    -4     1     T
    57090  0.1991000E+04  0.83657E-01    3   283497     4     1     T
    57098  0.1992000E+04  0.14182E+00    3   283524     4     1     T
    57103  0.1993000E+04  0.20000E+00    2   283538     4     1     T
    57105  0.1994000E+04  0.66667E+00    3   283543     4     1     T
    57179  0.1995000E+04  0.25013E-01    4   283913    -4     1     T
    57212  0.1996000E+04  0.33284E-01    4   284054    -4     1     T
    57250  0.1997000E+04  0.21114E-01    5   284679     4     1     T
    57294  0.1998000E+04  0.79946E-01    3   284848    -4     1     T
    57321  0.1999000E+04  0.84468E-01    4   284926    -4     1     T
    57403  0.2000000E+04  0.12704E-01    5   285299    -4     1     T
    57485  0.2001000E+04  0.21643E-01    5   285626    -4     1     T
    57531  0.2002000E+04  0.13596E-01    2   286276     4     1     T
    57555  0.2003000E+04  0.11803E+00    5   286554     4     1     T
    57562  0.2004000E+04  0.19444E+00    4   286580     4     1     T
    57634  0.2005000E+04  0.32940E-01    4   286907    -4     1     T
    57670  0.2006000E+04  0.56033E-01    3   287428     4     1     T
    57679  0.2007000E+04  0.13586E+00    4   287460     4     1     T
    57684  0.2008000E+04  0.21429E+00    3   287478     4     1     T
    57687  0.2009000E+04  0.37500E+00    2   287485     4     1     T
    57689  0.2010000E+04  0.50000E+00    2   287489     4     1     T
    57691  0.2011000E+04  0.50000E+00    3   287494     4     1     T
    57738  0.2012000E+04  0.79804E-01    5   287694    -4     1     T
    57801  0.2013000E+04  0.22560E-01    4   287946    -4     1     T
    57835  0.2014000E+04  0.11940E+00    4   288054    -4     1     T
    57857  0.2015000E+04  0.14609E+00    4   288430     4     1     T
    57862  0.2016000E+04  0.37037E+00    6   288449     4     1     T
    57866  0.2017000E+04  0.25000E+00    2   288460     4     1     T
    57868  0.2018000E+04  0.50000E+00    2   288464     4     1     T
    57870  0.2019000E+04  0.50000E+00    2   288468     4     1     T
    57965  0.2020000E+04  0.21528E-01    4   288960    -4     1     T
    58010  0.2021000E+04  0.42510E-01    2   289519     4     1     T
    58017  0.2022000E+04  0.22242E+00    4   289543     4     1     T
    58022  0.2023000E+04  0.20000E+00    3   289559     4     1     T
    58025  0.2024000E+04  0.33333E+00    2   289569     4     1     T
    58027  0.2025000E+04  0.50000E+00    2   289573     4     1     T
    58158  0.2026000E+04  0.10862E-01    4   290171    -4     1     T
    58206  0.2027000E+04  0.80097E-01    6   290369    -4     1     T
    58240  0.2028000E+04  0.21350E+00    4   290966     4     1     T
    58357  0.2029000E+04  0.15356E-01    5   291483    -4     1     T
    58411  0.2030000E+04  0.32890E-01    4   291725    -4     1     T
    58453  0.2031000E+04  0.87203E-01    3   292443     4     1     T
    58520  0.2032000E+04  0.43703E-01    4   292727    -4     1     T
    58557  0.2033000E+04  0.27698E-01    2   293436     4     1     T
    58567  0.2034000E+04  0.20528E+00    3   293463     4     1     T
    58664  0.2035000E+04  0.19886E-01    4   293903    -4     1     T
    58702  0.2036000E+04  0.41884E-01    5   294068    -4     1     T
    58731  0.2037000E+04  0.13790E+00    4   294174    -4     1     T
    58737  0.2038000E+04  0.20000E+00    3   294193    -4     1     T
    58757  0.2039000E+04  0.17662E+00    4   294649     4     1     T
    58762  0.2040000E+04  0.22222E+00    2   294666     4     1     T
    58765  0.2041000E+04  0.50000E+00    4   294676     4     1     T
    58767  0.2042000E+04  0.66667E+00    2   294680     4     1     T
    58769  0.2043000E+04  0.50000E+00    3   294686     4     1     T
    58770  0.2044000E+04  0.10000E+01    4   294690     4     1     T
    58771  0.2045000E+04  0.10000E+01    3   294693     4     1     T
    58772  0.2046000E+04  0.10000E+01    2   294695     4     1     T
    58773  0.2047000E+04  0.10000E+01    2   294697     4     1     T
    58774  0.2048000E+04  0.10000E+01    2   294699     4     1     T
    58775  0.2049000E+04  0.10000E+01    3   294702     4     1     T
    58834  0.2050000E+04  0.44945E-01    6   294977    -4     1     T
    58862  0.2051000E+04  0.12697E+00    4   295310     4     1     T
    58868  0.2052000E+04  0.20000E+00    2   295330     4     1     T
    58871  0.2053000E+04  0.37500E+00    2   295336     4     1     T
    58873  0.2054000E+04  0.50000E+00    2   295341     4     1     T
    58875  0.2055000E+04  0.50000E+00    2   295345     4     1     T
    58876  0.2056000E+04  0.10000E+01    2   295347     4     1     T
    58877  0.2057000E+04  0.10000E+01    2   295349     4     1     T
    58878  0.2058000E+04  0.10000E+01    2   295351     4     1     T
    58879  0.2059000E+04  0.10000E+01    2   295353     4     1     T
    58880  0.2060000E+04  0.10000E+01    2   295355     4     1     T
    58881  0.2061000E+04  0.10000E+01    2   295357     4     1     T
    58882  0.2062000E+04  0.10000E+01    2   295359     4     1     T
    58883  0.2063000E+04  0.10000E+01    2   295361     4     1     T
    58884  0.2064000E+04  0.10000E+01    2   295363     4     1     T
    58953  0.2065000E+04  0.31893E-01    4   295679    -4     1     T
    58983  0.2066000E+04  0.10686E+00    5   295773    -4     1     T
    59010  0.2067000E+04  0.63408E-01    2   296260     4     1     T
    59017  0.2068000E+04  0.15429E+00    3   296284     4     1     T
    59021  0.2069000E+04  0.40000E+00    5   296300     4     1     T
    59293  0.2070000E+04  0.54945E-02    4   297581    -4     1     T
    59425  0.2071000E+04  0.12174E-01    4   298168    -4     1     T
    59475  0.2072000E+04  0.27766E-01    4   298379    -4     1     T
    59529  0.2073000E+04  0.39328E-01    4   298582    -4     1     T
    59566  0.2074000E+04  0.50593E-01    4   298709    -4     1     T
    59600  0.2075000E+04  0.49464E-01    4   298821    -4     1     T
    59622  0.2076000E+04  0.47944E-01    6   298918    -4     1     T
    59668  0.2077000E+04  0.29662E-01    4   299091    -4     1     T
    59712  0.2078000E+04  0.48612E-01    5   299254    -4     1     T
    59729  0.2079000E+04  0.65613E-01    4   299325    -4     1     T
    59741  0.2080000E+04  0.86692E-01    4   299372    -4     1     T
    59767  0.2081000E+04  0.61116E-01    5   299763     4     1     T
    59775  0.2082000E+04  0.15869E+00    4   299792     4     1     T
    59821  0.2083000E+04  0.64181E-01    4   299984    -4     1     T
    59848  0.2084000E+04  0.14259E+00    3   300374     4     1     T
    59853  0.2085000E+04  0.26250E+00    4   300392     4     1     T
    59899  0.2086000E+04  0.55318E-01    5   300590    -4     1     T
    59924  0.2087000E+04  0.82395E-01    3   300873     4     1     T
    59930  0.2088000E+04  0.19048E+00    3   300896     4     1     T
    59959  0.2089000E+04  0.11353E+00    4   300996    -4     1     T
    59977  0.2090000E+04  0.11055E+00    2   301262     4     1     T
    59981  0.2091000E+04  0.44444E+00   14   301286     4     1     T
    59984  0.2092000E+04  0.53333E+00   21   301312     4     1     T
    59987  0.2093000E+04  0.37500E+00    5   301323     4     1     T
    59990  0.2094000E+04  0.33333E+00    3   301332     4     1     T
    59992  0.2095000E+04  0.50000E+00    4   301340     4     1     T
    59994  0.2096000E+04  0.50000E+00    3   301346     4     1     T
    59995  0.2097000E+04  0.10000E+01    5   301351     4     1     T
    59996  0.2098000E+04  0.10000E+01   14   301365     4     1     T
    59998  0.2099000E+04  0.50000E+00    3   301371     4     1     T
    60000  0.2100000E+04  0.50000E+00    3   301376     4     1     T
    60001  0.2101000E+04  0.10000E+01    5   301381     4     1     T
    60002  0.2102000E+04  0.10000E+01   10   301391     4     1     T
    60004  0.2103000E+04  0.50000E+00    3   301396     4     1     T
    60005  0.2104000E+04  0.10000E+01    4   301400     4     1     T
    60006  0.2105000E+04  0.10000E+01    7   301407     4     1     T
    60008  0.2106000E+04  0.50000E+00    3   301412     4     1     T
    60009  0.2107000E+04  0.10000E+01    4   301416     4     1     T
    60010  0.2108000E+04  0.10000E+01    6   301422     4     1     T
    60011  0.2109000E+04  0.10000E+01    3   301425     4     1     T
    60012  0.2110000E+04  0.10000E+01    3   301428     4     1     T
    60069  0.2111000E+04  0.48777E-01    5   301668    -4     1     T
    60097  0.2112000E+04  0.91537E-01    4   301750    -4     1     T
    60106  0.2113000E+04  0.13783E+00    3   301782    -4     1     T
    60111  0.2114000E+04  0.20000E+00    4   301802    -4     1     T
    60169  0.2115000E+04  0.38999E-01    5   302030    -4     1     T
    60253  0.2116000E+04  0.13044E-01    5   302423    -4     1     T
    60333  0.2117000E+04  0.12184E-01    5   302825    -4     1     T
    60427  0.2118000E+04  0.13698E-01    4   303208    -4     1     T
    60477  0.2119000E+04  0.31098E-01    4   303417    -4     1     T
    60500  0.2120000E+04  0.80347E-01    5   303511    -4     1     T
    60512  0.2121000E+04  0.12512E+00    4   303558    -4     1     T
    60519  0.2122000E+04  0.26667E+00    6   303586    -4     1     T
    60524  0.2123000E+04  0.20000E+00    3   303607    -4     1     T
    60528  0.2124000E+04  0.25000E+00    3   303621    -4     1     T
    60531  0.2125000E+04  0.33333E+00    4   303633    -4     1     T
    60553  0.2126000E+04  0.19550E+00    2   303677    -4     1     T
    60557  0.2127000E+04  0.25000E+00    4   303693    -4     1     T
    60565  0.2128000E+04  0.13889E+00    2   303913     4     1     T
    60569  0.2129000E+04  0.31250E+00    2   303921     4     1     T
    60597  0.2130000E+04  0.13134E+00    3   304002    -4     1     T
    60606  0.2131000E+04  0.16667E+00    2   304132     4     1     T
    60637  0.2132000E+04  0.97527E-01    3   304237    -4     1     T
    60659  0.2133000E+04  0.19550E+00    2   304282    -4     1     T
    60682  0.2134000E+04  0.13034E+00    3   304335    -4     1     T
    60727  0.2135000E+04  0.38759E-01    4   304497    -4     1     T
    60753  0.2136000E+04  0.12325E+00    5   304574    -4     1     T
    60804  0.2137000E+04  0.30036E-01    5   304765    -4     1     T
    60830  0.2138000E+04  0.60928E-01    4   304875    -4     1     T
    60866  0.2139000E+04  0.98865E-01    5   304997    -4     1     T
    60901  0.2140000E+04  0.52039E-01    4   305113    -4     1     T
    60932  0.2141000E+04  0.52560E-01    5   305224    -4     1     T
    60965  0.2142000E+04  0.50591E-01    4   305329    -4     1     T
    60993  0.2143000E+04  0.64844E-01    4   305412    -4     1     T
    61005  0.2144000E+04  0.88931E-01    4   305459    -4     1     T
    61040  0.2145000E+04  0.93367E-01    3   305570    -4     1     T
    61048  0.2146000E+04  0.16667E+00    5   305605    -4     1     T
    61078  0.2147000E+04  0.78026E-01    4   305699    -4     1     T
    61115  0.2148000E+04  0.48748E-01    4   305831    -4     1     T
    61146  0.2149000E+04  0.52560E-01    4   305928    -4     1     T
    61176  0.2150000E+04  0.78840E-01    5   306024    -4     1     T
    61204  0.2151000E+04  0.66380E-01    3   306106    -4     1     T
    61229  0.2152000E+04  0.89373E-01    4   306177    -4     1     T
    61241  0.2153000E+04  0.82699E-01    4   306225    -4     1     T
    61266  0.2154000E+04  0.89373E-01    5   306298    -4     1     T
    61278  0.2155000E+04  0.82699E-01    4   306355    -4     1     T
    61303  0.2156000E+04  0.89373E-01    5   306431    -4     1     T
    61315  0.2157000E+04  0.82699E-01    4   306480    -4     1     T
    61341  0.2158000E+04  0.88839E-01    4   306556    -4     1     T
    61373  0.2159000E+04  0.78316E-01    4   306656    -4     1     T
    61398  0.2160000E+04  0.89373E-01    3   306724    -4     1     T
    61423  0.2161000E+04  0.10858E+00    4   306798    -4     1     T
    61446  0.2162000E+04  0.20854E+00    6   306859    -4     1     T
    61453  0.2163000E+04  0.14286E+00    5   306894    -4     1     T
    61460  0.2164000E+04  0.14286E+00    5   306925    -4     1     T
    61467  0.2165000E+04  0.14286E+00    4   306953    -4     1     T
    61483  0.2166000E+04  0.12433E-01    2   307402     4     1     T
    61498  0.2167000E+04  0.13581E+00    4   307454    -4     1     T
    61523  0.2168000E+04  0.12339E+00    4   307521    -4     1     T
    61546  0.2169000E+04  0.15489E+00    4   307577    -4     1     T
    61568  0.2170000E+04  0.19550E+00    5   307629    -4     1     T
    61622  0.2171000E+04  0.39088E-01    4   307834    -4     1     T
    61659  0.2172000E+04  0.37840E-01    4   307957    -4     1     T
    61695  0.2173000E+04  0.39960E-01    4   308075    -4     1     T
    61720  0.2174000E+04  0.40939E-01    4   308177    -4     1     T
    61753  0.2175000E+04  0.64847E-01    4   308283    -4     1     T
    61779  0.2176000E+04  0.83371E-01    3   308354    -4     1     T
    61802  0.2177000E+04  0.13034E+00    4   308413    -4     1     T
    61827  0.2178000E+04  0.13512E+00    4   308484    -4     1     T
    61834  0.2179000E+04  0.20833E+00    5   308514    -4     1     T
    61856  0.2180000E+04  0.19550E+00    5   308565    -4     1     T
    61902  0.2181000E+04  0.56289E-01    4   308729    -4     1     T
    61930  0.2182000E+04  0.10137E+00    4   308810    -4     1     T
    61937  0.2183000E+04  0.27405E+00    6   308837    -4     1     T
    61942  0.2184000E+04  0.20000E+00    4   308859    -4     1     T
    61967  0.2185000E+04  0.12284E+00    2   308926    -4     1     T
    62033  0.2186000E+04  0.29535E-01    4   309174    -4     1     T
    62074  0.2187000E+04  0.39348E-01    3   309311    -4     1     T
    62100  0.2188000E+04  0.97267E-01    5   309389    -4     1     T
    62110  0.2189000E+04  0.11027E+00    5   309434    -4     1     T
    62133  0.2190000E+04  0.13034E+00    5   309494    -4     1     T
    62140  0.2191000E+04  0.14286E+00    4   309528    -4     1     T
    62141  0.2191200E+04  0.20000E+00    6   309534    -4     1     T
    62146  0.2192000E+04  0.16000E+00    4   309557    -4     1     T
    62168  0.2193000E+04  0.26067E+00    6   309610    -4     1     T
    62190  0.2194000E+04  0.19550E+00    2   309654    -4     1     T
    62212  0.2195000E+04  0.19550E+00    2   309698    -4     1     T
    62234  0.2196000E+04  0.19550E+00    2   309742    -4     1     T
    62238  0.2197000E+04  0.25000E+00    3   309755    -4     1     T
    62260  0.2198000E+04  0.19550E+00    2   309799    -4     1     T
    62300  0.2199000E+04  0.62811E-01    3   309932    -4     1     T
    62325  0.2200000E+04  0.15339E+00    4   309999    -4     1     T
    62347  0.2201000E+04  0.19550E+00    2   310044    -4     1     T
    62381  0.2202000E+04  0.99701E-01    4   310154    -4     1     T
    62405  0.2203000E+04  0.12351E+00    3   310216    -4     1     T
    62434  0.2204000E+04  0.84513E-01    3   310302    -4     1     T
    62458  0.2205000E+04  0.14799E+00    4   310366    -4     1     T
    62465  0.2206000E+04  0.14286E+00    3   310393    -4     1     T
    62487  0.2207000E+04  0.19550E+00    3   310440    -4     1     T
    62491  0.2208000E+04  0.25000E+00    4   310456    -4     1     T
    62495  0.2209000E+04  0.25000E+00    4   310472    -4     1     T
    62499  0.2210000E+04  0.25000E+00    3   310486    -4     1     T
    62521  0.2211000E+04  0.19550E+00    3   310532    -4     1     T
    62525  0.2212000E+04  0.25000E+00    3   310547    -4     1     T
    62547  0.2213000E+04  0.19550E+00    3   310593    -4     1     T
    62569  0.2214000E+04  0.19550E+00    3   310639    -4     1     T
    62593  0.2215000E+04  0.21336E+00    5   310705    -4     1     T
    62599  0.2216000E+04  0.17857E+00    3   310726    -4     1     T
    62621  0.2217000E+04  0.19550E+00    3   310772    -4     1     T
    62659  0.2218000E+04  0.65348E-01    4   310903    -4     1     T
    62686  0.2219000E+04  0.86326E-01    3   310977    -4     1     T
    62708  0.2220000E+04  0.19550E+00    4   311029    -4     1     T
    62760  0.2221000E+04  0.52367E-01    4   311217    -4     1     T
    62792  0.2222000E+04  0.61062E-01    4   311316    -4     1     T
    62835  0.2223000E+04  0.49505E-01    4   311468    -4     1     T
    62868  0.2224000E+04  0.50612E-01    4   311573    -4     1     T
    62887  0.2225000E+04  0.61018E-01    4   311648    -4     1     T
    62914  0.2226000E+04  0.97267E-01    5   311725    -4     1     T
    62925  0.2227000E+04  0.12405E+00    5   311769    -4     1     T
    62948  0.2228000E+04  0.15640E+00    5   311827    -4     1     T
    62970  0.2229000E+04  0.19550E+00    5   311883    -4     1     T
    62992  0.2230000E+04  0.19550E+00    5   311935    -4     1     T
    63014  0.2231000E+04  0.19550E+00    5   311986    -4     1     T
    63019  0.2232000E+04  0.20000E+00    4   312010    -4     1     T
    63045  0.2233000E+04  0.11179E+00    3   312077    -4     1     T
    63067  0.2234000E+04  0.19550E+00    3   312124    -4     1     T
    63089  0.2235000E+04  0.19550E+00    3   312170    -4     1     T
    63112  0.2236000E+04  0.17369E+00    4   312230    -4     1     T
    63145  0.2237000E+04  0.68983E-01    3   312335    -4     1     T
    63155  0.2238000E+04  0.20675E+00    5   312377    -4     1     T
    63182  0.2239000E+04  0.15341E+00    5   312456    -4     1     T
    63189  0.2240000E+04  0.14286E+00    2   312481    -4     1     T
    63192  0.2241000E+04  0.37500E+00    6   312495    -4     1     T
    63232  0.2242000E+04  0.12220E+00    6   312635    -4     1     T
    63293  0.2243000E+04  0.22834E-01    4   312864    -4     1     T
    63344  0.2244000E+04  0.32355E-01    4   313060    -4     1     T
    63370  0.2245000E+04  0.47056E-01    3   313161    -4     1     T
    63397  0.2246000E+04  0.81056E-01    4   313237    -4     1     T
    63408  0.2247000E+04  0.10337E+00    4   313280    -4     1     T
    63417  0.2248000E+04  0.11111E+00    3   313315    -4     1     T
    63440  0.2249000E+04  0.13034E+00    4   313371    -4     1     T
    63447  0.2250000E+04  0.14286E+00    3   313396    -4     1     T
    63451  0.2251000E+04  0.25000E+00    5   313416    -4     1     T
    63455  0.2252000E+04  0.25000E+00    5   313437    -4     1     T
    63459  0.2253000E+04  0.25000E+00    5   313458    -4     1     T
    63493  0.2254000E+04  0.10128E+00    4   313570    -4     1     T
    63500  0.2255000E+04  0.31898E+00    5   313595    -4     1     T
    63504  0.2256000E+04  0.25000E+00    3   313610    -4     1     T
    63534  0.2257000E+04  0.12580E+00    5   313704    -4     1     T
    63541  0.2258000E+04  0.20833E+00    4   313732    -4     1     T
    63574  0.2259000E+04  0.96571E-01    4   313841    -4     1     T
    63613  0.2260000E+04  0.40813E-01    4   313978    -4     1     T
    63632  0.2261000E+04  0.64955E-01    3   314053    -4     1     T
    63654  0.2262000E+04  0.26067E+00    5   314105    -4     1     T
    63659  0.2263000E+04  0.20000E+00    3   314124    -4     1     T
    63662  0.2264000E+04  0.33333E+00    3   314134    -4     1     T
    63692  0.2265000E+04  0.89724E-01    3   314224    -4     1     T
    63698  0.2266000E+04  0.21429E+00    2   314246    -4     1     T
    63702  0.2267000E+04  0.25000E+00    4   314261    -4     1     T
    63705  0.2268000E+04  0.37500E+00    6   314276    -4     1     T
    63729  0.2269000E+04  0.98473E-01    2   314773     4     1     T
    63734  0.2270000E+04  0.22857E+00    2   314785     4     1     T
    63738  0.2271000E+04  0.22222E+00    3   314898     4     1     T
    63741  0.2272000E+04  0.33333E+00    3   314908     4     1     T
    63781  0.2273000E+04  0.68112E-01    3   315077    -4     1     T
    63796  0.2274000E+04  0.35111E-01    2   315329     4     1     T
    63804  0.2275000E+04  0.16903E+00    2   315352     4     1     T
    63847  0.2276000E+04  0.65535E-01    3   315521    -4     1     T
    63858  0.2277000E+04  0.42321E-01    6   315678     4     1     T
    63870  0.2278000E+04  0.13629E+00    3   315716     4     1     T
    63916  0.2279000E+04  0.55554E-01    4   315961    -4     1     T
    63941  0.2280000E+04  0.11801E+00    4   316029    -4     1     T
    64000  0.2281000E+04  0.23479E-01    5   316293    -4     1     T
    64033  0.2282000E+04  0.51729E-01    4   316434    -4     1     T
    64046  0.2283000E+04  0.86656E-01    4   316489    -4     1     T
    64070  0.2284000E+04  0.22700E+00    3   316951     4     1     T
    64075  0.2285000E+04  0.20000E+00    4   316970     4     1     T
    64079  0.2286000E+04  0.25000E+00    3   316984     4     1     T
    64126  0.2287000E+04  0.53841E-01    3   317185    -4     1     T
    64149  0.2288000E+04  0.11662E+00    3   317553     4     1     T
    64200  0.2289000E+04  0.44055E-01    4   317757    -4     1     T
    64224  0.2290000E+04  0.16165E+00    2   318128     4     1     T
    64229  0.2291000E+04  0.22857E+00    2   318143     4     1     T
    64232  0.2292000E+04  0.33333E+00    2   318153     4     1     T
    64234  0.2293000E+04  0.50000E+00    3   318158     4     1     T
